time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
1421,427.2,360.213,505.317,358.2,492.195,-100.37,282.845,507.197,683.245,
1422,426.853,360.119,505.164,357.178,491.965,-100.37,282.632,506.967,683.057,
1423,426.506,360.025,505.011,356.157,491.735,-100.37,282.418,506.737,682.87,
1424,426.197,359.931,504.858,355.738,491.505,-100.37,281.644,506.507,682.682,
1425,425.889,359.838,504.706,355.54,491.275,-100.37,280.869,506.277,682.494,
1426,425.581,359.744,504.553,355.342,491.045,-100.37,280.095,506.047,682.306,
1427,425.272,359.65,504.401,355.145,490.815,-100.37,279.321,505.817,682.118,
1428,424.964,359.557,504.248,354.867,490.585,-100.37,278.972,505.587,681.931,
1429,424.656,359.463,504.096,354.111,490.355,-100.37,278.759,505.357,681.743,
1430,424.309,359.369,503.943,353.096,490.125,-100.37,278.547,505.127,681.555,
1431,423.962,359.275,503.791,352.08,489.895,-100.37,278.083,504.897,681.367,
1432,423.654,359.182,503.639,351.064,489.665,-100.37,277.871,504.667,681.179,
1433,423.345,359.088,503.487,350.049,489.435,-100.37,277.659,504.437,680.992,
1434,423.037,358.776,503.335,349.348,489.205,-100.37,277.448,504.207,680.804,
1435,422.728,358.463,503.183,349.064,488.975,-100.37,276.679,503.977,680.616,
1436,422.42,358.151,503.031,348.78,488.745,-100.37,275.911,503.747,680.428,
1437,422.112,357.838,502.879,348.78,488.515,-100.37,275.142,503.517,680.24,
1438,421.765,357.591,502.728,348.78,488.285,-100.37,274.374,503.287,680.053,
1439,421.418,357.279,502.576,348.78,488.055,-100.37,273.606,503.057,679.865,
1440,421.11,357.044,502.425,348.525,487.825,-100.37,272.837,502.827,679.677,
1441,420.801,356.951,502.273,348.27,487.595,-100.37,272.069,502.597,679.489,
1442,420.493,356.64,502.122,348.014,487.365,-100.37,271.301,502.367,679.301,
1443,420.185,356.493,501.97,347.759,487.135,-100.37,270.559,502.137,679.114,
1444,419.876,356.4,501.819,347.475,486.905,-100.37,269.817,501.907,678.926,
1445,419.568,356.09,501.668,347.192,486.675,-100.37,269.075,501.677,678.738,
1446,419.221,355.779,501.517,346.908,486.445,-100.37,268.333,501.447,678.55,
1447,418.874,355.469,501.366,346.624,486.215,-100.37,267.565,501.217,678.362,
1448,418.566,355.159,501.215,346.34,485.985,-100.37,266.797,500.987,678.174,
1449,418.257,354.849,501.064,346.057,485.755,-100.37,266.028,500.757,677.987,
1450,417.949,354.539,500.913,345.773,485.525,-100.37,265.26,500.527,677.799,
1451,417.641,353.794,500.763,345.489,485.295,-100.37,264.227,500.297,677.611,
1452,417.332,353.05,500.612,344.979,485.065,-100.37,263.193,500.067,677.423,
1453,417.024,352.305,500.462,344.468,484.835,-100.37,262.16,499.837,677.235,
1454,416.677,351.561,500.311,343.957,484.605,-100.37,261.127,499.607,677.048,
1455,416.33,350.816,500.161,343.418,484.375,-100.37,260.094,499.377,676.86,
1456,416.022,350.072,500.01,342.879,484.145,-100.37,259.06,499.147,676.672,
1457,415.714,349.327,499.859,342.34,483.915,-100.37,258.027,498.917,676.484,
1458,415.405,348.583,499.71,341.801,483.685,-100.37,256.967,498.687,676.296,
1459,415.097,347.838,499.56,341.801,483.455,-100.37,255.907,498.457,676.109,
1460,414.788,347.094,499.41,341.801,483.225,-100.37,254.848,498.227,675.921,
1461,414.48,346.349,499.26,341.801,482.995,-100.37,253.788,497.997,675.733,
1462,414.133,345.605,499.11,341.801,482.765,-100.37,252.755,497.767,675.545,
1463,413.786,344.86,498.96,341.801,482.535,-100.37,251.721,497.537,675.357,
1464,413.478,344.249,498.81,341.801,482.305,-100.37,250.688,497.307,675.17,
1465,413.17,344.155,498.661,341.801,482.075,-100.37,249.655,497.077,674.982,
1466,412.861,344.061,498.511,341.347,481.845,-100.37,249.174,496.847,674.794,
1467,412.553,343.967,498.362,340.893,481.615,-100.37,248.96,496.617,674.606,
1468,412.245,343.874,498.212,340.439,481.385,-100.37,248.746,496.387,674.418,
1469,411.936,343.78,498.063,339.985,481.155,-100.37,248.533,496.157,674.231,
1470,411.589,343.686,497.913,339.531,480.925,-100.37,248.346,495.927,674.043,
1471,411.242,343.593,497.764,339.077,480.695,-100.37,248.159,495.697,673.855,
1472,410.934,343.499,497.615,338.623,480.465,-100.37,247.972,495.467,673.667,
1473,410.626,343.405,497.466,338.169,480.235,-100.37,247.785,495.237,673.479,
1474,410.317,343.311,497.317,338.169,480.005,-100.37,247.571,495.007,673.292,
1475,410.009,343.218,497.168,338.169,479.775,-100.37,247.358,494.777,673.104,
1476,409.701,343.124,497.019,338.169,479.544,-100.37,247.144,494.547,672.916,
1477,409.392,343.03,496.87,338.169,479.314,-100.37,247.144,494.316,672.728,
1478,409.045,342.936,496.722,337.999,479.084,-100.37,247.144,494.086,672.54,
1479,408.699,342.843,496.573,337.829,478.854,-100.37,247.144,493.856,672.353,
1480,408.39,342.749,496.425,337.659,478.624,-100.37,247.144,493.626,672.165,
1481,408.082,342.28,496.276,337.489,478.394,-100.37,247.144,493.396,671.977,
1482,407.773,341.812,496.128,337.318,478.164,-100.37,247.144,493.166,671.789,
1483,407.465,341.343,495.979,337.148,477.934,-100.37,247.144,492.936,671.772,
1484,407.157,340.875,495.831,336.978,477.704,-100.37,247.144,492.706,671.755,
1485,406.848,340.657,495.683,336.779,477.474,-100.37,247.144,492.476,671.738,
1486,406.502,340.478,495.535,336.581,477.244,-100.37,247.144,492.246,671.721,
1487,406.155,340.385,495.387,336.382,477.014,-100.37,247.144,492.016,671.704,
1488,405.846,340.053,495.239,336.183,476.784,-100.37,247.144,491.786,671.687,
1489,405.538,339.96,495.091,335.162,476.554,-100.37,247.144,491.556,671.669,
1490,405.23,339.866,494.943,334.141,476.324,-100.37,247.144,491.326,671.652,
1491,404.921,339.401,494.796,333.629,476.094,-100.37,247.144,491.096,671.635,
1492,404.613,338.936,494.648,333.459,475.864,-100.37,247.144,490.866,671.618,
1493,404.305,338.471,494.501,333.262,475.634,-100.37,246.877,490.636,671.601,
1494,403.958,338.005,494.353,333.064,475.404,-100.37,246.61,490.406,671.584,
1495,403.611,337.54,494.206,332.867,475.174,-100.37,246.343,490.176,671.567,
1496,403.302,337.075,494.058,332.669,474.944,-100.37,246.076,489.946,671.55,
1497,402.994,336.609,493.911,331.654,474.714,-100.37,245.862,489.716,671.533,
1498,402.686,336.144,493.764,330.638,474.484,-100.37,245.649,489.486,671.516,
1499,402.377,335.679,493.617,329.622,474.254,-100.37,245.435,489.256,671.499,
1500,402.069,335.213,493.47,328.607,474.024,-100.37,245.168,489.026,671.482,
1501,401.761,334.748,493.323,327.591,473.794,-100.37,244.901,488.796,671.464,
1502,401.414,334.283,493.176,327.048,473.564,-100.37,244.634,488.566,671.447,
1503,401.067,333.818,493.029,326.764,473.334,-100.37,244.367,488.336,671.43,
1504,400.759,333.352,492.882,326.764,473.104,-100.37,244.127,488.106,671.413,
1505,400.45,332.887,492.735,326.764,472.874,-100.37,243.886,487.876,671.396,
1506,400.142,332.422,492.589,326.764,472.644,-100.37,243.646,487.646,671.379,
1507,399.833,331.956,492.442,326.509,472.414,-100.37,243.406,487.416,671.358,
1508,399.525,331.491,492.296,326.253,472.184,-100.37,243.165,487.186,671.336,
1509,399.217,331.026,492.149,325.998,471.954,-100.37,242.925,486.956,671.315,
1510,398.87,330.56,492.002,325.743,471.724,-100.37,242.685,486.726,671.294,
1511,398.523,330.159,491.856,325.459,471.494,-100.37,242.445,486.496,671.272,
1512,398.215,330.096,491.71,325.175,471.264,-100.37,241.857,486.266,671.251,
1513,397.906,330.034,491.564,324.892,471.034,-100.37,241.27,486.036,671.229,
1514,397.598,329.94,491.418,324.608,470.804,-100.37,240.682,485.806,671.208,
1515,397.29,329.846,491.272,324.324,470.574,-100.37,240.095,485.576,671.187,
1516,396.981,329.753,491.126,324.04,470.344,-100.37,239.534,485.346,671.165,
1517,396.673,329.659,490.98,323.757,470.114,-100.37,238.973,485.116,671.144,
1518,396.326,329.565,490.834,323.246,469.884,-100.37,238.412,484.886,671.123,
1519,395.979,329.471,490.689,322.735,469.654,-100.37,238.016,484.656,671.101,
1520,395.671,329.378,490.543,322.225,469.424,-100.37,237.777,484.426,671.08,
1521,395.362,329.284,490.398,321.714,469.194,-100.37,237.539,484.196,671.059,
1522,395.054,329.19,490.252,321.175,468.964,-100.37,237.3,483.966,671.037,
1523,394.746,329.096,490.107,320.636,468.734,-100.37,236.831,483.736,671.016,
1524,394.437,329.003,489.961,320.143,468.504,-100.37,236.248,483.506,670.994,
1525,394.129,328.909,489.816,319.861,468.274,-100.37,235.666,483.276,670.973,
1526,393.782,328.815,489.671,319.579,468.044,-100.37,235.083,483.046,670.952,
1527,393.435,328.722,489.526,319.558,467.814,-100.37,234.5,482.816,670.93,
1528,393.127,328.628,489.381,319.558,467.584,-100.37,233.943,482.586,670.909,
1529,392.819,328.534,489.236,319.558,467.354,-100.37,233.387,482.356,670.888,
1530,392.51,328.222,489.091,319.558,467.124,-100.37,232.831,482.126,670.866,
1531,392.202,327.909,488.947,319.558,466.894,-100.37,232.221,481.896,670.849,
1532,391.893,327.597,488.802,319.558,466.664,-100.37,231.612,481.666,670.832,
1533,391.585,327.285,488.658,319.104,466.434,-100.37,231.003,481.436,670.815,
1534,391.238,326.972,488.513,318.65,466.204,-100.37,230.393,481.206,670.798,
1535,390.891,326.66,488.368,318.196,465.974,-100.37,229.837,480.976,670.781,
1536,390.583,326.347,488.224,317.742,465.744,-100.37,229.28,480.746,670.764,
1537,390.275,325.777,488.079,317.288,465.514,-100.37,228.724,480.516,670.747,
1538,389.966,325.561,487.935,316.834,465.284,-100.37,228.168,480.286,670.73,
1539,389.658,325.38,487.791,316.38,465.054,-100.37,227.585,480.056,670.712,
1540,389.35,325.287,487.647,315.939,464.824,-100.37,227.002,479.826,670.695,
1541,389.041,324.977,487.503,315.939,464.594,-100.37,226.419,479.596,670.678,
1542,388.694,324.667,487.359,315.926,464.364,-100.37,225.836,479.366,670.661,
1543,388.347,324.357,487.215,315.926,464.134,-100.37,225.306,479.136,670.644,
1544,388.039,324.046,487.071,315.926,463.904,-100.37,224.776,478.906,670.627,
1545,387.731,323.736,486.927,315.756,463.674,-100.37,224.246,478.676,670.61,
1546,387.422,323.426,486.783,315.586,463.444,-100.37,223.716,478.446,670.593,
1547,387.114,323.116,486.64,315.415,463.214,-100.37,223.16,478.216,670.576,
1548,386.806,322.371,486.496,315.245,462.984,-100.37,222.604,477.986,670.559,
1549,386.497,321.627,486.353,315.075,462.754,-100.37,222.047,477.756,670.542,
1550,386.15,320.882,486.209,314.905,462.524,-100.37,221.491,477.526,670.524,
1551,385.804,320.138,486.066,314.735,462.294,-100.37,220.935,477.296,670.507,
1552,385.495,319.393,485.922,314.536,462.064,-100.37,220.575,477.066,670.49,
1553,385.187,318.649,485.779,314.337,461.834,-100.37,220.442,476.836,670.473,
1554,384.879,317.904,485.636,314.139,461.604,-100.37,220.308,476.606,670.456,
1555,384.57,317.16,485.493,313.94,461.374,-100.37,220.175,476.376,670.435,
1556,384.262,316.415,485.35,312.919,461.144,-100.37,220.041,476.146,670.413,
1557,383.953,315.671,485.207,311.933,460.914,-100.37,219.908,475.916,670.392,
1558,383.607,314.927,485.064,311.763,460.684,-100.37,219.801,475.686,670.371,
1559,383.26,314.182,484.921,311.594,460.454,-100.37,219.694,475.456,670.349,
1560,382.951,313.438,484.779,311.425,460.224,-100.37,219.587,475.226,670.328,
1561,382.643,312.945,484.636,311.227,459.994,-100.37,219.481,474.996,670.307,
1562,382.335,312.851,484.494,311.03,459.764,-100.37,219.347,474.766,670.285,
1563,382.026,312.758,484.351,310.832,459.534,-100.37,219.214,474.536,670.264,
1564,381.718,312.664,484.209,309.817,459.304,-100.37,219.08,474.306,670.242,
1565,381.41,312.57,484.066,308.801,459.074,-100.37,219.08,474.076,670.221,
1566,381.063,312.476,483.924,307.785,458.844,-100.37,219.08,473.846,670.2,
1567,380.716,312.383,483.782,306.77,458.613,-100.37,219.08,473.616,670.178,
1568,380.407,312.289,483.64,305.754,458.383,-100.37,219.08,473.385,670.157,
1569,380.099,312.195,483.498,304.805,458.153,-100.37,219.08,473.155,670.136,
1570,379.791,312.101,483.356,304.521,457.923,-100.37,219.08,472.925,670.114,
1571,379.482,312.008,483.214,304.521,457.693,-100.37,219.08,472.695,670.093,
1572,379.174,311.914,483.072,304.521,457.463,-100.37,219.08,472.465,670.072,
1573,378.866,311.82,482.93,304.521,457.233,-100.37,219.08,472.235,670.05,
1574,378.519,311.727,482.789,304.265,457.003,-100.37,219.08,472.005,670.029,
1575,378.172,311.633,482.647,304.01,456.773,-100.37,219.08,471.775,670.008,
1576,377.864,311.539,482.505,303.755,456.543,-100.37,219.08,471.545,669.986,
1577,377.555,311.071,482.364,303.499,456.313,-100.37,219.08,471.315,669.965,
1578,377.247,310.602,482.222,303.216,456.083,-100.37,219.08,471.085,669.943,
1579,376.939,310.133,482.081,302.932,455.853,-100.37,219.08,470.855,669.926,
1580,376.63,309.934,481.939,302.648,455.623,-100.37,219.08,470.625,669.909,
1581,376.322,309.84,481.798,302.365,455.393,-100.37,219.08,470.395,669.892,
1582,375.975,309.708,481.657,302.081,455.163,-100.37,219.08,470.165,669.875,
1583,375.628,309.615,481.516,301.797,454.933,-100.37,219.08,469.935,669.858,
1584,375.32,309.522,481.375,301.513,454.703,-100.37,219.08,469.705,669.841,
1585,375.011,309.055,481.234,301.003,454.473,-100.37,218.866,469.475,669.824,
1586,374.703,308.722,481.094,300.492,454.243,-100.37,218.653,469.245,669.807,
1587,374.395,308.413,480.953,299.981,454.013,-100.37,218.439,469.015,669.79,
1588,374.086,307.947,480.812,299.471,453.783,-100.37,218.199,468.785,669.773,
1589,373.778,307.482,480.672,298.932,453.553,-100.37,217.959,468.555,669.755,
1590,373.431,307.017,480.531,298.588,453.323,-100.37,217.718,468.325,669.738,
1591,373.084,306.551,480.391,298.306,453.093,-100.37,217.478,468.095,669.721,
1592,372.776,306.086,480.25,298.024,452.863,-100.37,217.264,467.865,669.704,
1593,372.467,305.621,480.109,297.742,452.633,-100.37,217.051,467.635,669.687,
1594,372.159,305.155,479.969,297.351,452.403,-100.37,216.837,467.405,669.67,
1595,371.851,304.69,479.829,297.314,452.173,-100.37,216.623,467.175,669.653,
1596,371.542,304.225,479.689,297.314,451.943,-100.37,216.41,466.945,669.636,
1597,371.234,303.76,479.549,297.314,451.713,-100.37,216.196,466.715,669.619,
1598,370.887,303.294,479.409,297.314,451.483,-100.37,215.983,466.485,669.602,
1599,370.54,302.829,479.269,297.314,451.253,-100.37,215.769,466.255,669.585,
1600,370.232,302.364,479.129,296.86,451.023,-100.37,214.995,466.025,669.567,
1601,369.924,301.898,478.989,296.406,450.793,-100.37,214.22,465.795,669.55,
1602,369.615,301.433,478.849,295.953,450.563,-100.37,213.446,465.565,669.533,
1603,369.307,300.968,478.71,295.499,450.333,-100.37,212.671,465.335,669.461,
1604,368.999,300.502,478.57,295.045,450.103,-100.37,211.897,465.105,669.388,
1605,368.69,300.037,478.431,294.591,449.873,-100.37,211.45,464.875,669.316,
1606,368.343,299.572,478.291,294.137,449.643,-100.37,211.238,464.645,669.243,
1607,367.996,299.107,478.152,293.909,449.413,-100.37,211.026,464.415,669.17,
1608,367.688,298.886,478.012,293.909,449.183,-100.37,210.814,464.185,669.098,
1609,367.38,298.824,477.873,293.683,448.953,-100.37,210.602,463.955,669.025,
1610,367.071,298.73,477.734,293.683,448.723,-100.37,210.39,463.725,668.953,
1611,366.763,298.636,477.595,293.683,448.493,-100.37,210.178,463.495,668.88,
1612,366.455,298.543,477.456,293.513,448.263,-100.37,209.409,463.265,668.808,
1613,366.146,298.449,477.317,293.342,448.033,-100.37,208.641,463.035,668.735,
1614,365.799,298.355,477.178,293.172,447.803,-100.37,207.873,462.805,668.662,
1615,365.453,298.261,477.039,293.002,447.573,-100.37,207.104,462.575,668.59,
1616,365.144,298.168,476.9,292.832,447.343,-100.37,206.336,462.345,668.517,
1617,364.836,298.074,476.761,292.661,447.113,-100.37,205.568,462.115,668.445,
1618,364.527,297.98,476.623,292.491,446.883,-100.37,204.799,461.885,668.372,
1619,364.219,297.887,476.484,292.293,446.653,-100.37,204.031,461.655,668.3,
1620,363.911,297.793,476.346,292.094,446.423,-100.37,203.289,461.425,668.227,
1621,363.602,297.699,476.207,291.895,446.193,-100.37,202.547,461.195,668.154,
1622,363.256,297.605,476.069,291.697,445.963,-100.37,201.805,460.965,668.082,
1623,362.909,297.512,475.93,290.675,445.733,-100.37,201.064,460.735,668.009,
1624,362.6,297.418,475.792,289.901,445.503,-100.37,200.295,460.505,667.937,
1625,362.292,297.324,475.654,289.732,445.273,-100.37,199.527,460.275,667.864,
1626,361.984,297.012,475.516,289.563,445.043,-100.37,198.759,460.045,667.792,
1627,361.675,296.699,475.378,289.393,444.813,-100.37,197.99,459.815,667.719,
1628,361.367,296.387,475.24,289.196,444.583,-100.37,197.2,459.585,667.646,
1629,361.059,296.075,475.102,288.998,444.353,-100.37,196.167,459.355,667.574,
1630,360.712,295.762,474.964,288.801,444.123,-100.37,195.134,459.125,667.501,
1631,360.365,295.535,474.827,287.98,443.893,-100.37,194.101,458.895,667.429,
1632,360.056,295.442,474.689,286.964,443.663,-100.37,193.068,458.665,667.356,
1633,359.748,295.349,474.552,285.949,443.433,-100.37,192.035,458.435,667.284,
1634,359.44,295.256,474.414,284.933,443.203,-100.37,191.003,458.205,667.211,
1635,359.131,294.945,474.277,283.917,442.973,-100.37,189.97,457.975,667.138,
1636,358.823,294.634,474.139,282.902,442.743,-100.37,188.91,457.745,667.066,
1637,358.515,294.323,474.002,282.277,442.513,-100.37,187.851,457.515,666.993,
1638,358.168,294.012,473.864,282.277,442.283,-100.37,186.791,457.285,666.921,
1639,357.821,293.702,473.727,282.277,442.053,-100.37,185.732,457.055,666.848,
1640,357.513,293.391,473.59,282.277,441.823,-100.37,184.699,456.825,666.776,
1641,357.204,292.661,473.453,282.186,441.593,-100.37,183.666,456.595,666.703,
1642,356.896,292.351,473.316,281.93,441.363,-100.37,182.633,456.365,666.63,
1643,356.587,292.041,473.179,281.675,441.133,-100.37,182.311,456.135,666.558,
1644,356.279,291.631,473.042,281.42,440.903,-100.37,182.097,455.905,666.485,
1645,355.971,290.886,472.905,281.136,440.673,-100.37,181.883,455.675,666.413,
1646,355.624,290.142,472.769,280.852,440.443,-100.37,181.697,455.445,666.34,
1647,355.277,289.397,472.632,280.569,440.213,-100.37,181.51,455.215,666.268,
1648,354.969,288.653,472.496,280.285,439.983,-100.37,181.323,454.985,666.195,
1649,354.66,287.908,472.359,280.001,439.753,-100.37,181.136,454.755,666.122,
1650,354.352,287.164,472.223,279.718,439.523,-100.37,180.922,454.525,666.05,
1651,354.044,286.42,472.086,279.434,439.293,-100.37,180.709,454.295,665.977,
1652,353.735,285.675,471.95,279.15,439.063,-100.37,180.495,454.065,665.905,
1653,353.427,284.931,471.814,278.64,438.833,-100.37,180.281,453.835,665.832,
1654,353.08,284.186,471.678,278.129,438.603,-100.37,180.281,453.605,665.76,
1655,352.733,283.442,471.542,277.619,438.373,-100.37,180.281,453.375,665.687,
1656,352.425,282.697,471.406,277.08,438.143,-100.37,180.281,453.145,665.614,
1657,352.116,281.953,471.27,276.552,437.913,-100.37,180.281,452.915,665.542,
1658,351.808,281.641,471.134,276.27,437.682,-100.37,180.281,452.685,665.469,
1659,351.5,281.548,470.998,275.988,437.452,-100.37,180.281,452.454,665.397,
1660,351.191,281.454,470.862,275.706,437.222,-100.37,180.281,452.224,665.324,
1661,350.883,281.36,470.727,275.463,436.992,-100.37,180.281,451.994,665.252,
1662,350.536,281.266,470.591,275.463,436.762,-100.37,180.281,451.764,665.179,
1663,350.189,281.173,470.456,275.463,436.532,-100.37,180.281,451.534,665.106,
1664,349.881,281.079,470.32,275.463,436.302,-100.37,180.281,451.304,665.034,
1665,349.573,280.985,470.185,275.463,436.072,-100.37,180.281,451.074,664.961,
1666,349.264,280.892,470.049,275.463,435.842,-100.37,180.281,450.844,664.889,
1667,348.956,280.798,469.914,275.463,435.612,-100.37,180.281,450.614,664.816,
1668,348.647,280.704,469.779,275.009,435.382,-100.37,180.281,450.384,664.744,
1669,348.339,280.61,469.644,274.555,435.152,-100.37,180.014,450.154,664.671,
1670,347.992,280.517,469.509,274.101,434.922,-100.37,179.747,449.924,664.598,
1671,347.645,280.423,469.374,273.647,434.692,-100.37,179.48,449.694,664.526,
1672,347.337,280.329,469.239,273.193,434.462,-100.37,179.213,449.464,664.453,
1673,347.029,279.861,469.104,272.74,434.232,-100.37,179,449.234,664.381,
1674,346.72,279.392,468.969,272.286,434.002,-100.37,178.786,449.004,664.308,
1675,346.412,279.156,468.834,272.286,433.772,-100.37,178.572,448.774,664.236,
1676,346.104,279.063,468.7,272.286,433.542,-100.37,178.305,448.544,664.163,
1677,345.795,278.969,468.565,272.286,433.312,-100.37,178.038,448.314,664.09,
1678,345.448,278.876,468.431,272.286,433.082,-100.37,177.771,448.084,664.018,
1679,345.101,278.783,468.296,272.116,432.852,-100.37,177.504,447.854,663.945,
1680,344.793,278.69,468.162,271.945,432.622,-100.37,177.264,447.624,663.873,
1681,344.485,278.223,468.027,271.775,432.392,-100.37,177.024,447.394,663.8,
1682,344.176,277.765,467.893,271.605,432.162,-100.37,176.783,447.164,663.728,
1683,343.868,277.672,467.759,271.435,431.932,-100.37,176.543,446.934,663.655,
1684,343.56,277.579,467.625,271.265,431.702,-100.37,176.303,446.704,663.582,
1685,343.251,277.114,467.491,271.094,431.472,-100.37,176.062,446.474,663.51,
1686,342.904,276.648,467.357,270.896,431.242,-100.37,175.822,446.244,663.437,
1687,342.558,276.183,467.223,270.697,431.012,-100.37,175.582,446.014,663.365,
1688,342.249,275.718,467.089,270.499,430.782,-100.37,174.994,445.784,663.292,
1689,341.941,275.253,466.955,270.3,430.552,-100.37,174.407,445.554,663.22,
1690,341.633,274.787,466.821,269.279,430.322,-100.37,173.819,445.324,663.147,
1691,341.324,274.322,466.688,268.258,430.092,-100.37,173.232,445.094,663.074,
1692,341.016,273.857,466.554,267.667,429.862,-100.37,172.671,444.864,663.002,
1693,340.707,273.391,466.421,267.497,429.632,-100.37,172.11,444.634,662.929,
1694,340.361,272.926,466.287,267.328,429.402,-100.37,171.55,444.404,662.857,
1695,340.014,272.461,466.154,267.155,429.172,-100.37,171.045,444.174,662.784,
1696,339.705,271.995,466.02,266.958,428.942,-100.37,170.807,443.944,662.712,
1697,339.397,271.53,465.887,266.76,428.712,-100.37,170.568,443.714,662.639,
1698,339.089,271.065,465.754,266.563,428.482,-100.37,170.33,443.484,662.566,
1699,338.78,270.6,465.621,265.548,428.252,-100.37,170.091,443.254,662.494,
1700,338.472,270.134,465.488,264.532,428.022,-100.37,169.853,443.024,662.421,
1701,338.164,269.669,465.355,263.517,427.792,-100.37,169.27,442.794,662.349,
1702,337.817,269.204,465.222,262.501,427.562,-100.37,168.687,442.564,662.276,
1703,337.47,268.738,465.089,261.486,427.332,-100.37,168.104,442.334,662.204,
1704,337.161,268.273,464.956,260.882,427.102,-100.37,167.521,442.104,662.131,
1705,336.853,267.808,464.823,260.882,426.872,-100.37,166.965,441.874,662.058,
1706,336.545,267.489,464.691,260.882,426.642,-100.37,166.409,441.644,661.986,
1707,336.236,267.395,464.558,260.882,426.412,-100.37,165.852,441.414,661.913,
1708,335.928,267.301,464.426,260.627,426.182,-100.37,165.296,441.184,661.841,
1709,335.62,267.208,464.293,260.372,425.952,-100.37,164.687,440.954,661.768,
1710,335.273,267.114,464.161,260.116,425.722,-100.37,164.077,440.724,661.696,
1711,334.926,267.02,464.028,259.861,425.492,-100.37,163.468,440.494,661.623,
1712,334.618,266.927,463.896,259.577,425.262,-100.37,162.858,440.264,661.55,
1713,334.309,266.833,463.764,259.294,425.032,-100.37,162.302,440.034,661.478,
1714,334.001,266.739,463.632,259.01,424.802,-100.37,161.746,439.804,661.405,
1715,333.693,266.645,463.5,258.726,424.572,-100.37,161.189,439.574,661.333,
1716,333.384,266.552,463.368,258.443,424.342,-100.37,160.633,439.344,661.26,
1717,333.076,266.458,463.236,258.159,424.112,-100.37,160.05,439.114,661.188,
1718,332.729,266.364,463.104,257.875,423.882,-100.37,159.467,438.884,661.115,
1719,332.382,266.271,462.972,257.592,423.652,-100.37,158.884,438.654,661.042,
1720,332.074,266.177,462.84,257.081,423.422,-100.37,158.354,438.424,660.97,
1721,331.765,266.083,462.709,256.571,423.192,-100.37,157.824,438.194,660.897,
1722,331.457,265.771,462.577,256.06,422.962,-100.37,157.295,437.964,660.825,
1723,331.149,265.458,462.446,255.521,422.732,-100.37,156.765,437.734,660.722,
1724,330.84,265.146,462.314,254.982,422.502,-100.37,156.208,437.504,660.62,
1725,330.532,264.833,462.183,254.443,422.272,-100.37,155.652,437.274,660.518,
1726,330.185,264.521,462.051,254.039,422.042,-100.37,155.096,437.044,660.415,
1727,329.838,264.361,461.92,253.942,421.812,-100.37,154.539,436.814,660.313,
1728,329.53,264.268,461.789,253.942,421.582,-100.37,153.983,436.584,660.21,
1729,329.221,264.175,461.658,253.904,421.352,-100.37,153.579,436.354,660.108,
1730,328.913,264.082,461.527,253.904,421.122,-100.37,153.445,436.124,660.005,
1731,328.605,263.771,461.396,253.904,420.892,-100.37,153.312,435.894,659.903,
1732,328.296,263.527,461.265,253.904,420.662,-100.37,153.178,435.664,659.801,
1733,327.988,263.434,461.134,253.904,420.432,-100.37,153.045,435.434,659.698,
1734,327.641,263.341,461.003,253.904,420.202,-100.37,152.938,435.204,659.596,
1735,327.294,263.031,460.872,253.45,419.972,-100.37,152.831,434.974,659.493,
1736,326.986,262.721,460.741,252.996,419.742,-100.37,152.725,434.744,659.391,
1737,326.678,262.41,460.611,252.542,419.512,-100.37,152.618,434.514,659.289,
1738,326.369,262.1,460.48,252.089,419.282,-100.37,152.484,434.284,659.186,
1739,326.061,261.79,460.35,251.635,419.052,-100.37,152.351,434.054,659.084,
1740,325.753,261.48,460.219,251.181,418.822,-100.37,152.217,433.824,658.981,
1741,325.444,260.735,460.089,250.727,418.592,-100.37,152.084,433.594,658.879,
1742,325.097,259.991,459.958,250.727,418.362,-100.37,152.084,433.364,658.776,
1743,324.75,259.246,459.828,250.727,418.132,-100.37,152.084,433.134,658.674,
1744,324.442,258.502,459.698,250.727,417.902,-100.37,152.084,432.904,658.572,
1745,324.134,257.757,459.568,250.727,417.672,-100.37,152.084,432.674,658.469,
1746,323.825,257.013,459.438,250.557,417.442,-100.37,152.084,432.444,658.367,
1747,323.517,256.269,459.308,250.387,417.212,-100.37,152.084,432.214,658.264,
1748,323.209,255.524,459.178,250.216,416.982,-100.37,152.084,431.984,658.162,
1749,322.9,254.78,459.048,250.046,416.751,-100.37,152.084,431.754,658.06,
1750,322.553,254.035,458.918,249.876,416.521,-100.37,152.084,431.523,657.957,
1751,322.206,253.291,458.789,249.706,416.291,-100.37,152.084,431.293,657.855,
1752,321.898,252.546,458.659,249.536,416.061,-100.37,152.084,431.063,657.752,
1753,321.59,251.802,458.53,249.337,415.831,-100.37,152.084,430.833,657.65,
1754,321.281,251.057,458.4,249.138,415.601,-100.37,152.084,430.603,657.547,
1755,320.973,250.313,458.271,248.94,415.371,-100.37,152.084,430.373,657.445,
1756,320.665,250.213,458.141,248.741,415.141,-100.37,152.084,430.143,657.343,
1757,320.356,250.119,458.012,247.72,414.911,-100.37,152.084,429.913,657.24,
1758,320.009,250.025,457.882,246.699,414.681,-100.37,152.084,429.683,657.138,
1759,319.663,249.932,457.753,245.678,414.451,-100.37,152.084,429.453,657.035,
